"IPAddress","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","LocationLatitude","LocationLongitude","rid","response_wave_ID","missing_demographics"
"66.172.248.236","R_3EhWRf976vpbmT8",NA,NA,NA,42.2386932373047,-96.2261962890625,"5f7cb3da-0055-3132-a4d7-dc2a30935145","SV_eyxdeXOuISXzakt",0
"174.204.80.61","R_1Ol5FSsicP9RX0q",NA,NA,NA,47.6300048828125,-122.29719543457,"5f7cb3bd-1709-233d-0ba6-872126fca8bc","SV_eyxdeXOuISXzakt",0
"64.52.176.196","R_2rinGXahKOq8jmV",NA,NA,NA,34.1483001708984,-118.001602172852,"5f7cb328-88ca-8dae-aa25-fcb079fedaa1","SV_eyxdeXOuISXzakt",0
"75.114.235.6","R_1FP41RdSfBEpmt5",NA,NA,NA,39.7859954833984,-86.1588973999023,"5f7cb18b-0a95-1d99-ce40-228003fbbb48","SV_eyxdeXOuISXzakt",0
"47.7.117.226","R_daptm0jvXsjgiYN",NA,NA,NA,30.4286956787109,-90.1772994995117,"5f7cb3c3-b391-172f-b82f-2dc7abf1465d","SV_eyxdeXOuISXzakt",0
"67.216.106.7","R_1hPUTSJx7Va8pzf",NA,NA,NA,32.7248992919922,-94.9721984863281,"5f7cb32f-f28c-a51b-664d-c17d29499cce","SV_eyxdeXOuISXzakt",0
"108.194.76.213","R_3Jzna7j5FftSQgM",NA,NA,NA,29.5,-98.6744003295898,"5f7cb42c-795f-db3d-eef8-5bd4cb926e0c","SV_eyxdeXOuISXzakt",0
"174.72.130.95","R_2pVwU685ZeBmWoS",NA,NA,NA,36.1681976318359,-115.216598510742,"5f7cb462-6abf-134e-02de-3ff9544f64be","SV_eyxdeXOuISXzakt",0
"72.240.137.107","R_2bTevdl97CuGS8h",NA,NA,NA,41.5798034667969,-83.6660003662109,"5f7cb3af-575d-ea69-bf18-e5510aa40fd1","SV_eyxdeXOuISXzakt",0
"173.90.145.250","R_yxMzFDbhtyD25TH",NA,NA,NA,41.0941925048828,-82.3900985717773,"5f7cb344-17fd-0023-8954-8893e4ed1bdc","SV_eyxdeXOuISXzakt",0
"107.2.246.54","R_6tjeYBHyShJWBah",NA,NA,NA,39.7321014404297,-104.955497741699,"5f7cb320-59ee-ab0f-8d67-979d772dd2ce","SV_eyxdeXOuISXzakt",0
"67.170.160.118","R_tStj9AjzypJtNkd",NA,NA,NA,45.5151977539062,-122.416702270508,"5f7cb5a6-792c-b603-beee-0fbd85419594","SV_eyxdeXOuISXzakt",0
"45.52.184.45","R_3enuCRedycqCiy9",NA,NA,NA,33.8341064453125,-78.6585998535156,"5f7cb3c9-dabd-780a-786d-b5d116245015","SV_eyxdeXOuISXzakt",0
"68.94.247.214","R_10Ht65Lq5ciZNGG",NA,NA,NA,35.2294006347656,-101.810600280762,"5f7cb451-e29e-9538-7e02-26cc267bb4ec","SV_eyxdeXOuISXzakt",0
"172.11.47.120","R_2THm6HDbos9dNhg",NA,NA,NA,33.1669006347656,-87.5064010620117,"5f7cb464-242f-ee52-4e11-9ff86c2731e4","SV_eyxdeXOuISXzakt",0
"98.117.13.61","R_33rm3klY7426yTo",NA,NA,NA,40.3403930664062,-76.788200378418,"5f7cb466-66eb-ef75-e76f-ded5172d5b1c","SV_eyxdeXOuISXzakt",0
"63.226.222.118","R_2SqnQsVT7ImQiPO",NA,NA,NA,47.4757995605469,-122.642196655273,"5f7cb34f-70e4-7978-d966-cee805825184","SV_eyxdeXOuISXzakt",1
"73.228.59.21","R_3mgcOQMnJbcLBAT",NA,NA,NA,32.3224029541016,-106.804100036621,"5f7cb3bb-e40b-5acc-cebe-0bc4750480fb","SV_eyxdeXOuISXzakt",0
"142.105.219.248","R_3m4sZpUo4rqoBhy",NA,NA,NA,42.0755004882812,-76.008903503418,"5f7cb448-af0a-1f43-cced-6b2f78386b64","SV_eyxdeXOuISXzakt",0
"96.33.49.250","R_SCR3qmIflaxfskh",NA,NA,NA,36.5818023681641,-87.4161987304688,"5f7cb477-d9cc-f09c-ea23-560c53e13add","SV_eyxdeXOuISXzakt",0
"73.6.151.73","R_1oIkRUr28QMXWMj",NA,NA,NA,29.673095703125,-95.5856018066406,"5f7cb3b1-b09b-67fb-c536-e49cedd7ec1f","SV_eyxdeXOuISXzakt",0
"71.222.20.160","R_3e9KnVdVCP1mZEQ",NA,NA,NA,36.1788024902344,-115.171501159668,"5f7cb3e8-b8bf-a8bb-4308-83def2490eba","SV_eyxdeXOuISXzakt",0
"73.156.20.168","R_1PZcAgC9gOULqZV",NA,NA,NA,26.4347991943359,-81.8109970092773,"5f7cb3e9-3575-4a4c-c284-cc206a6e8b5b","SV_eyxdeXOuISXzakt",0
"69.92.53.126","R_1CkGUYAUb9gINGZ",NA,NA,NA,33.7422027587891,-96.5514984130859,"5f7cb456-7238-6c93-04a6-2f88d452a261","SV_eyxdeXOuISXzakt",0
"198.7.62.204","R_2OTKvFDn4u5Srij",NA,NA,NA,NA,NA,"5f737c85-b666-75e6-d8ac-9acaac95e0b0","SV_eyxdeXOuISXzakt",0
"174.246.205.253","R_2PcnJZdJsqULBiR",NA,NA,NA,30.273193359375,-97.7418975830078,"5f7cb36f-34f8-6623-09e9-f1f7d9327407","SV_eyxdeXOuISXzakt",0
"72.184.91.59","R_3PavAI4rgOhZAwg",NA,NA,NA,28.0435943603516,-81.7332992553711,"5f7cb5a3-44e8-4e73-b654-21cb8c0bc266","SV_eyxdeXOuISXzakt",0
"24.188.154.159","R_1GCTFG7WzVSUGAU",NA,NA,NA,40.5794982910156,-73.988899230957,"5f7cb469-bf3b-3f18-366f-fb9ea9b07621","SV_eyxdeXOuISXzakt",0
"98.167.38.152","R_3gSkKDR7wyaH4Mk",NA,NA,NA,36.05859375,-115.080299377441,"5f7cb456-41a1-d6e1-3727-de14452526eb","SV_eyxdeXOuISXzakt",0
"173.170.71.167","R_2AZOlQ7ajWFk1Nz",NA,NA,NA,27.5429992675781,-82.5602035522461,"5f7cb36b-6f06-083b-f396-0588034a34fa","SV_eyxdeXOuISXzakt",0
"108.46.156.169","R_bpBwwyZozEiYEwh",NA,NA,NA,40.5977935791016,-74.0000991821289,"5f7cb3a3-6efc-04c3-e349-4d8b9759b537","SV_eyxdeXOuISXzakt",0
"98.253.170.64","R_2zvC37gBqJzy6Tw",NA,NA,NA,41.6351928710938,-87.7324981689453,"5f7cb73a-4e96-d7ae-3b1b-80102264ccc5","SV_eyxdeXOuISXzakt",0
"107.133.19.152","R_2VrsDcidtmdL6qs",NA,NA,NA,38.6331939697266,-90.2175979614258,"5f7cb3e1-73d5-6530-030a-ca68ef1a9644","SV_eyxdeXOuISXzakt",0
"74.110.206.145","R_2zYXUx7JSV49h2n",NA,NA,NA,37.4927978515625,-77.4700012207031,"5f7cb32a-5702-4730-aded-4bee8d870bf9","SV_eyxdeXOuISXzakt",0
"206.124.192.11","R_tLofgqnWWzWHS93",NA,NA,NA,29.5238952636719,-90.334602355957,"5f7cb1c9-4a8a-8a2d-96cb-48a8640b3415","SV_eyxdeXOuISXzakt",0
"47.202.5.237","R_1pxOf3mIKlyjKk1",NA,NA,NA,27.2635955810547,-82.5170974731445,"5f7cb449-6b17-d229-dc26-eb019eda90ac","SV_eyxdeXOuISXzakt",0
"99.203.79.243","R_zZs5pWf3iV6Hk53",NA,NA,NA,41.7696990966797,-87.6985015869141,"5f7cb329-1d7e-ea4a-ff37-62dd72d29bb3","SV_eyxdeXOuISXzakt",1
"209.95.86.61","R_3FUqdiRG58zQvSd",NA,NA,NA,37.7510070800781,-97.8219985961914,"5f7cb3b5-6845-65ff-fac0-b1dd65c293f1","SV_eyxdeXOuISXzakt",0
"69.57.193.44","R_ZqPtGp0JMcKCazv",NA,NA,NA,42.5243072509766,-92.4478988647461,"5f7cb44e-c36d-7974-4ee8-e2254156af20","SV_eyxdeXOuISXzakt",1
"209.206.100.38","R_1JOpIWnfEbnR9xV",NA,NA,NA,34.6233978271484,-86.4629974365234,"5f7cb4a6-2afd-fd2f-777c-0e79a025cb07","SV_eyxdeXOuISXzakt",0
"100.7.33.56","R_1FRFjo73OSO9lZq",NA,NA,NA,37.4817047119141,-77.6377029418945,"5f7cb71a-ba48-20b5-f049-f2c970f3f992","SV_eyxdeXOuISXzakt",0
"172.101.248.91","R_20YUTDmvPXpjB01",NA,NA,NA,43.2317962646484,-77.6606979370117,"5f7cb32d-c0cd-bf62-0cee-6e00a355e859","SV_eyxdeXOuISXzakt",0
"72.200.200.35","R_82i37kDw3pwzWZX",NA,NA,NA,35.2337951660156,-97.4095001220703,"5f7cb46e-914a-83de-af28-5974b5eeefac","SV_eyxdeXOuISXzakt",0
"174.105.224.152","R_3huXyIz9g1oLsZG",NA,NA,NA,39.1264038085938,-83.0048980712891,"5f7cb80d-6e0f-69ce-a706-35b3b1bc1004","SV_eyxdeXOuISXzakt",0
"74.130.238.190","R_31o8EvM7yEgtpc9",NA,NA,NA,36.9375,-86.4480972290039,"5f7cb339-90e7-bf9f-2532-fd8b8ddde8d8","SV_eyxdeXOuISXzakt",0
"108.36.255.45","R_sUsfUCGcz54WqmB",NA,NA,NA,39.1546020507812,-75.4953002929688,"5f7cb6f7-0f24-7475-066d-b049a790dfdc","SV_eyxdeXOuISXzakt",0
"74.37.214.154","R_4HHUHbRR7c5VpIt",NA,NA,NA,33.531005859375,-80.5719985961914,"5f7cb4df-b111-6c0d-2b26-da13a48de19c","SV_eyxdeXOuISXzakt",0
"99.5.232.104","R_1IRDYVJpf4hVuJU",NA,NA,NA,38.6486968994141,-90.3296966552734,"5f7cb7f8-b15c-aaea-4fa8-7cd8177db0f2","SV_eyxdeXOuISXzakt",0
"24.170.108.225","R_1C7KVP7atxPEHaQ",NA,NA,NA,31.0682067871094,-97.3919982910156,"5f7cb497-798c-79bd-2960-1f12fe7f8ab1","SV_eyxdeXOuISXzakt",0
"63.143.234.137","R_3qEtYAVHoJ8W4hX",NA,NA,NA,40.9100952148438,-74.1415023803711,"5f7cb795-2bda-7392-8514-7f582e7a7434","SV_eyxdeXOuISXzakt",0
"68.81.189.139","R_qQv3aFP0PId4lOh",NA,NA,NA,40.1425018310547,-74.8602981567383,"5f7cb7eb-b583-9bd4-9f10-673b9adb7534","SV_eyxdeXOuISXzakt",0
"73.0.172.52","R_3MLqQonPMF2oH2p",NA,NA,NA,26.1486053466797,-80.2768020629883,"5f7cb7f2-2434-dad5-5a85-aa32ae499949","SV_eyxdeXOuISXzakt",0
"184.83.129.70","R_29mfDfhRYP1P56r",NA,NA,NA,43.53759765625,-96.6818008422852,"5f7cb91d-5f53-f01f-1991-277a544e4225","SV_eyxdeXOuISXzakt",0
"74.65.208.225","R_1QbjaPdSHgxvCu3",NA,NA,NA,40.7149047851562,-73.9893035888672,"5f7cb866-0587-9cf1-7e8d-c4fd8ceee9a9","SV_eyxdeXOuISXzakt",0
"208.191.205.162","R_3PtV3YR5HdUHdgB",NA,NA,NA,31.6811981201172,-84.1593017578125,"5f7cb577-cc0b-4856-ad76-33e02846d5fa","SV_eyxdeXOuISXzakt",0
"97.67.86.103","R_2B55R86PxzEMjDS",NA,NA,NA,34.3303070068359,-86.4897994995117,"5f7cb34e-03f7-5aef-9477-2c2ac5129264","SV_eyxdeXOuISXzakt",0
"209.161.80.167","R_2pJZAeReUMtcqsn",NA,NA,NA,37.7510070800781,-97.8219985961914,"5f7cb30e-67c4-b614-e8ee-929b6308b40d","SV_eyxdeXOuISXzakt",0
"97.112.94.214","R_3Jl5UnhO9atSwr9",NA,NA,NA,38.8715057373047,-94.7713012695312,"5f7cb850-ab7c-c846-9601-5d3585efca9a","SV_eyxdeXOuISXzakt",0
"98.216.84.104","R_31YRZdeBElKH9a1",NA,NA,NA,42.2545928955078,-71.4563980102539,"5f7cb3d6-e2bb-5fff-9702-bf2a584d059f","SV_eyxdeXOuISXzakt",0
"96.37.219.252","R_3MDS02mmHK3f17M",NA,NA,NA,35.7113037109375,-82.5466995239258,"5f7cbb7e-4de1-4300-175d-e9e5eca16237","SV_eyxdeXOuISXzakt",0
"23.105.170.145","R_2uO08GWeY0GS695",NA,NA,NA,NA,NA,"5f7381d2-86b7-155c-4e79-b95e7b477edc","SV_eyxdeXOuISXzakt",0
"24.192.219.237","R_Q09klkuI5ZfXRZv",NA,NA,NA,42.4263000488281,-82.9013977050781,"5f7cbd5a-9596-c1f8-10d6-f74d9d6efeae","SV_eyxdeXOuISXzakt",0
"24.22.208.66","R_RmELIIhPSQafZjX",NA,NA,NA,47.6275939941406,-122.643096923828,"5f7cbbab-d090-f230-2385-2bd74458e38d","SV_eyxdeXOuISXzakt",0
"172.58.155.135","R_3p0hXKKw27OqhF9",NA,NA,NA,NA,NA,"5f738445-8150-3a8a-8a74-5709131de107","SV_eyxdeXOuISXzakt",0
"173.22.180.211","R_2VF84CSH8swfy3e",NA,NA,NA,41.6891937255859,-93.0533981323242,"5f7cb403-27f6-f250-8956-51921ca9b4a1","SV_eyxdeXOuISXzakt",0
"96.236.136.217","R_2401oxritQa6wrG",NA,NA,NA,40.5036926269531,-80.0682983398438,"5f7cba20-988b-cdab-9dd9-38e7e62869a3","SV_eyxdeXOuISXzakt",0
"68.235.32.246","R_0TX3AjN8YC7Kg81",NA,NA,NA,NA,NA,"5f738168-8b62-2fe1-9fb0-4c1144bd3f33","SV_eyxdeXOuISXzakt",0
"173.188.71.119","R_z7H1xsNo2kkoJ57",NA,NA,NA,32.6181030273438,-83.7890014648438,"5f7cbbab-08b4-7102-d65b-8db790b810ad","SV_eyxdeXOuISXzakt",0
"174.20.66.202","R_sAnNYuGOcMye0YV",NA,NA,NA,45.0196075439453,-93.2401962280273,"5f7cb989-3c9f-b9d6-d103-db313024b391","SV_eyxdeXOuISXzakt",0
"75.3.84.194","R_1F9QclZ1uPyPJr7",NA,NA,NA,33.5903015136719,-101.937103271484,"5f7cbb4b-b064-6f12-ed5d-0473f05b364d","SV_eyxdeXOuISXzakt",0
"64.178.238.205","R_1g5bau00QHelVVJ",NA,NA,NA,34.9450073242188,-85.6324005126953,"5f7cbb39-2a54-3986-0f6f-96bb134232af","SV_eyxdeXOuISXzakt",0
"50.228.255.20","R_3pm9iSemEtOXBnH",NA,NA,NA,NA,NA,"5f7383e5-a38d-6bfb-38f5-d10479f498f5","SV_eyxdeXOuISXzakt",0
"75.170.198.220","R_2DNY5bOxRowUWwM",NA,NA,NA,NA,NA,"5f7385b0-cc00-5dd8-3a8a-40210c4be0aa","SV_eyxdeXOuISXzakt",0
"104.56.186.90","R_sRNavhu5X5poFi1",NA,NA,NA,NA,NA,"5f737108-d385-82f9-3be4-0cfadf424f6e","SV_eyxdeXOuISXzakt",1
"50.228.255.20","R_2VyhSgE3IMGBuZ5",NA,NA,NA,NA,NA,"5f7383e5-a38d-6bfb-38f5-d10479f498f5","SV_eyxdeXOuISXzakt",0
"174.196.21.29","R_2Ppo2HvVhs4f1UI",NA,NA,NA,36.1723022460938,-86.6607971191406,"5f7cbbfd-e672-34cb-e67a-e0f4708c65fa","SV_eyxdeXOuISXzakt",0
"174.80.246.173","R_viX3LUT07JsjfVv",NA,NA,NA,35.9187927246094,-81.5402984619141,"5f7cbed8-51e7-8b49-7001-f162ccfa6009","SV_eyxdeXOuISXzakt",0
"50.228.255.20","R_2Bx36A7m9kGQNmF",NA,NA,NA,NA,NA,"5f7383e5-a38d-6bfb-38f5-d10479f498f5","SV_eyxdeXOuISXzakt",0
"96.47.239.200","R_1nUtQZHIkdJXTEK",NA,NA,NA,NA,NA,"5f73844c-d4c0-fd6b-04b6-f874d4ac5f9d","SV_eyxdeXOuISXzakt",0
"76.88.5.117","R_3pgadCe4IhcURi2",NA,NA,NA,33.0287017822266,-117.084594726562,"5f7cbed4-c24d-22f9-d1c2-ad62e4f817fc","SV_eyxdeXOuISXzakt",0
"173.195.15.49","R_3HYuUIZmdsZ7KJs",NA,NA,NA,NA,NA,"5f737d0f-3d30-189e-0765-675e8dcd9f81","SV_eyxdeXOuISXzakt",0
"68.2.86.119","R_2V226LGmSjvQcGt",NA,NA,NA,NA,NA,"5f738303-74af-0c6f-974b-66146266e91d","SV_eyxdeXOuISXzakt",0
"98.225.226.130","R_2AXrIzlxOw5nN1l",NA,NA,NA,40.2626037597656,-75.6150970458984,"5f7cbfef-97ef-bacd-5fb3-2ceaa6b9488d","SV_eyxdeXOuISXzakt",0
"108.52.205.135","R_vuBN59TkItKoQJX",NA,NA,NA,40.1714935302734,-74.8180999755859,"5f7cbd5e-ef22-26fc-9360-ab7a8413cef2","SV_eyxdeXOuISXzakt",0
"50.228.255.20","R_3HhRDvkQcgYzS6C",NA,NA,NA,NA,NA,"5f7383e5-a38d-6bfb-38f5-d10479f498f5","SV_eyxdeXOuISXzakt",0
"74.175.240.187","R_2SIxE0lZeEVReOV",NA,NA,NA,38.2577056884766,-85.7098007202148,"5f7cbd11-e033-59af-0460-c407460e7b9a","SV_eyxdeXOuISXzakt",0
"98.1.87.106","R_392AZqg4KDuIZKV",NA,NA,NA,NA,NA,"5f738912-16d1-1664-e574-12d306a3697a","SV_eyxdeXOuISXzakt",0
"74.77.248.180","R_1IL5rw82euUtR3Q",NA,NA,NA,42.4324951171875,-79.3329010009766,"5f7cbcfd-f13f-66d3-3677-9218623f555d","SV_eyxdeXOuISXzakt",0
"50.228.255.20","R_Z8idBiy2C2FcxPz",NA,NA,NA,NA,NA,"5f7383e5-a38d-6bfb-38f5-d10479f498f5","SV_eyxdeXOuISXzakt",0
"216.227.42.89","R_p0kbUVXiimIhl8R",NA,NA,NA,40.9136962890625,-84.0705032348633,"5f7cc20b-3336-f20c-8fc6-2e81df1eb53c","SV_eyxdeXOuISXzakt",0
"207.40.144.169","R_unebBoLMTPXEEcp",NA,NA,NA,NA,NA,"5f7389d7-a709-8d9b-18ca-e7b81365f203","SV_eyxdeXOuISXzakt",0
"174.215.199.249","R_UR6P2ajSt4W0b3H",NA,NA,NA,43.1060943603516,-75.2335968017578,"5f7cb9f8-7b9c-fc30-89ae-e512434587b1","SV_eyxdeXOuISXzakt",0
"71.237.242.154","R_1kGN8MgrmeYE3eI",NA,NA,NA,45.6652069091797,-122.521499633789,"5f7cb87c-ac31-4552-ae2e-e4eab6c20103","SV_eyxdeXOuISXzakt",0
"23.242.80.120","R_5tNMlINxxqxkhpL",NA,NA,NA,NA,NA,"5f738ac8-9a51-c696-9f60-f53261e80d86","SV_eyxdeXOuISXzakt",0
"73.152.157.166","R_24Era0eCsmOngmR",NA,NA,NA,38.4120025634766,-82.3697967529297,"5f7cc21d-2dce-bc2c-4798-4631f31591c7","SV_eyxdeXOuISXzakt",0
"104.129.56.181","R_32XGxhN63tHnfN9",NA,NA,NA,NA,NA,"5f7389fe-2351-91d5-6ecc-2f235beb28e8","SV_eyxdeXOuISXzakt",0
"96.47.239.234","R_1QoyBOHwEQPCN5R",NA,NA,NA,NA,NA,"5f7382dd-0a5a-7998-6eec-c110bc2ea42e","SV_eyxdeXOuISXzakt",0
"172.58.3.109","R_2348aSNli0wfJId",NA,NA,NA,NA,NA,"5f738aed-29b9-ae59-8216-d6a0cd02ec95","SV_eyxdeXOuISXzakt",0
"173.195.15.49","R_233swNHw5U4BA1t",NA,NA,NA,NA,NA,"5f737d0f-3d30-189e-0765-675e8dcd9f81","SV_eyxdeXOuISXzakt",0
"73.159.133.131","R_umQZt7XXCpDmrTj",NA,NA,NA,42.1300048828125,-72.5803985595703,"5f7cb44a-ac6d-dd07-57fe-acaf69570a3b","SV_eyxdeXOuISXzakt",0
"23.105.170.142","R_3KpauvntrwOuCRY",NA,NA,NA,NA,NA,"5f7389d2-fab9-27d3-9b77-f365447a421b","SV_eyxdeXOuISXzakt",0
"67.191.161.162","R_O6DOASBodBee2OZ",NA,NA,NA,33.9342956542969,-84.6075973510742,"5f7cba4b-dbee-d303-2854-ac6836f39154","SV_eyxdeXOuISXzakt",0
"73.235.27.220","R_1kLntnnSOdsr9tE",NA,NA,NA,37.3256988525391,-120.499900817871,"5f7cc5fc-7be9-d09f-8259-fd2efdf5f6d4","SV_eyxdeXOuISXzakt",0
"96.39.149.83","R_WdJYXFFDPd9To6B",NA,NA,NA,46.0594024658203,-118.33610534668,"5f7cc532-c2c4-8526-797e-b507d3af0b1f","SV_eyxdeXOuISXzakt",0
"24.214.16.34","R_3EgNktKqX16MzYz",NA,NA,NA,32.8112945556641,-85.1748962402344,"5f7cc71e-e753-642c-f2bc-544c7589dc98","SV_eyxdeXOuISXzakt",0
"38.66.226.122","R_yrulBKshjDumdYB",NA,NA,NA,32.2183990478516,-98.2236022949219,"5f7cc58f-9a3b-1907-c1e0-7a94c1fc637b","SV_eyxdeXOuISXzakt",0
"23.105.170.142","R_BqOElH1sgBSVXTX",NA,NA,NA,NA,NA,"5f7389d2-fab9-27d3-9b77-f365447a421b","SV_eyxdeXOuISXzakt",0
"38.75.137.207","R_d5XfnqdrmLmMSYh",NA,NA,NA,34.0583953857422,-118.27799987793,"5f7cc1d3-887e-0b2e-ee1a-33a56edf321e","SV_eyxdeXOuISXzakt",0
"162.231.176.15","R_1P5ie5j8A311Cij",NA,NA,NA,35.1045989990234,-81.216796875,"5f7cc6bb-f7c4-4860-4978-6b75f5790193","SV_eyxdeXOuISXzakt",0
"68.185.18.140","R_STs2nmqwkqHGKrf",NA,NA,NA,42.4638061523438,-123.346405029297,"5f7cc486-9ca1-bb34-9c57-5abb625724d4","SV_eyxdeXOuISXzakt",0
"135.84.158.32","R_BrXOoU31xjsMqCR",NA,NA,NA,33.6555938720703,-97.1577987670898,"5f7cc3fa-159d-6fc7-c8a9-4c32de324be5","SV_eyxdeXOuISXzakt",0
"41.248.239.209","R_2DZl8BFIyyEbVg7",NA,NA,NA,NA,NA,"5f738f77-a8dc-b1e9-5acb-b669478da21b","SV_eyxdeXOuISXzakt",0
"192.183.208.194","R_Oj540v150QqC93z",NA,NA,NA,45.5151977539062,-122.416702270508,"5f7cc5d9-5529-0f31-9688-2be13b328b2f","SV_eyxdeXOuISXzakt",0
"192.241.250.219","R_PU92oaHwFxbxaal",NA,NA,NA,NA,NA,"5f738f3e-4777-65b7-dc2f-11a09101b3e7","SV_eyxdeXOuISXzakt",0
"208.191.205.162","R_3kpOCCEdYozJC2l",NA,NA,NA,NA,NA,"5f739175-a8b2-0cce-17c2-6d91c328509b","SV_eyxdeXOuISXzakt",0
"208.53.236.189","R_0eUc1W5XuFe6v9T",NA,NA,NA,45.0854949951172,-99.1953964233398,"5f7cc939-79ed-0749-aac1-0480d0a4e08c","SV_eyxdeXOuISXzakt",0
"104.53.154.11","R_2XjSFa2EhkYSGD7",NA,NA,NA,32.3816070556641,-96.8321990966797,"5f7cc963-bc25-54ef-30d2-98727258b0d2","SV_eyxdeXOuISXzakt",0
"86.107.55.55","R_UAwFdO1bsesAZcR",NA,NA,NA,NA,NA,"5f738e25-cecc-54bf-b2a5-ca71991eadd5","SV_eyxdeXOuISXzakt",0
"173.70.88.6","R_12DTsalnaQomf9m",NA,NA,NA,40.7619018554688,-74.4185028076172,"5f7ccb0a-a8e1-bbb0-f7b0-1f8386e516c6","SV_eyxdeXOuISXzakt",0
"24.188.214.3","R_1Nt3dFcLRiPEZ0G",NA,NA,NA,40.8274993896484,-73.1224975585938,"5f7cc901-f6ea-da8e-fa05-24b00c00de5c","SV_eyxdeXOuISXzakt",0
"78.31.205.38","R_3I3ui3DSTeEMbtq",NA,NA,NA,NA,NA,"5f73921d-2340-9304-76ac-be6b9e3db31b","SV_eyxdeXOuISXzakt",0
"204.111.137.19","R_3HXOFYVwjduQ5ID",NA,NA,NA,38.1551055908203,-79.0607986450195,"5f7cbb8a-3c84-d8f1-c387-4b5327c871f2","SV_eyxdeXOuISXzakt",0
"107.242.117.5","R_3KIUn3nS5WffwfB",NA,NA,NA,40.7149047851562,-73.9893035888672,"5f7cc5cc-8fb2-924b-6880-caeb8e0b2884","SV_eyxdeXOuISXzakt",0
"174.26.255.27","R_1Xs3nFVwgfPc41P",NA,NA,NA,33.49169921875,-111.983703613281,"5f7ccb5d-4875-3ff3-2a93-c5e53dead1c8","SV_eyxdeXOuISXzakt",0
"174.126.18.248","R_2ONDuMGjcVChqhi",NA,NA,NA,33.4669036865234,-94.0774002075195,"5f7cc913-fe98-1dd1-b41f-876483e9234d","SV_eyxdeXOuISXzakt",0
"102.89.1.224","R_1dGg3R4COcuSY1v",NA,NA,NA,NA,NA,"5f73917f-d49f-0b8c-be69-4be1f556253f","SV_eyxdeXOuISXzakt",0
"38.68.134.98","R_22GmaWejagyiyPZ",NA,NA,NA,NA,NA,"5f739144-09ac-67bc-e082-a72518acf349","SV_eyxdeXOuISXzakt",0
"35.136.48.216","R_2aDH4oKvJpsPGEj",NA,NA,NA,27.4748992919922,-82.6185989379883,"5f7ccdf6-d2c6-17ad-584d-f65f813245bf","SV_eyxdeXOuISXzakt",0
"74.207.161.14","R_1IENPUaMqjXjWUo",NA,NA,NA,48.3305969238281,-101.31559753418,"5f7cd02b-c27d-d806-9fcd-cc64b8c90d18","SV_eyxdeXOuISXzakt",0
"216.106.71.57","R_2rPdJKsz5p7up8q",NA,NA,NA,39.4192047119141,-92.4365997314453,"5f7cd043-03bc-1e96-6874-66f2eb66a23d","SV_eyxdeXOuISXzakt",0
"76.192.102.150","R_1I74gpcpngH3Mcm",NA,NA,NA,NA,NA,"5f739522-af62-53cc-cfbc-af6a92f848b6","SV_eyxdeXOuISXzakt",0
"67.210.39.55","R_3hg0WIRud612bM0",NA,NA,NA,41.235595703125,-74.4885025024414,"5f7cd101-036c-7121-4fc9-5d3645fe118d","SV_eyxdeXOuISXzakt",0
"73.187.128.110","R_1MYBhD1AD0WtErK",NA,NA,NA,40.2960052490234,-75.9894027709961,"5f7cd0ef-9f6f-6a6f-e2fc-8ab5c70311cd","SV_eyxdeXOuISXzakt",0
"24.189.51.240","R_3EuOpq8hIJUgEVm",NA,NA,NA,40.98779296875,-73.8629989624023,"5f7cceb4-7150-1fe4-b622-e1f19750a7a1","SV_eyxdeXOuISXzakt",0
"174.31.0.112","R_2VPJpGEmVbQU71u",NA,NA,NA,47.6663055419922,-117.301696777344,"5f7cce44-7b1e-1c18-2c98-13275e85fb75","SV_eyxdeXOuISXzakt",0
"96.18.16.250","R_1IAS5ZFDdVx3bbU",NA,NA,NA,43.6338958740234,-116.294204711914,"5f7cce2e-229d-5a59-3a4a-664fdd5773ac","SV_eyxdeXOuISXzakt",0
"173.76.128.187","R_21olD37Irqj0OGj",NA,NA,NA,42.4745941162109,-70.909797668457,"5f7cd208-7731-96cd-5684-1551af250c37","SV_eyxdeXOuISXzakt",0
"176.113.72.44","R_1oG4Vm0yRbrmh6e",NA,NA,NA,NA,NA,"5f739a00-7a7b-d6c7-884b-9bf99e377fc2","SV_eyxdeXOuISXzakt",0
"99.147.246.55","R_1Qu6ukPuXVOeUM8",NA,NA,NA,29.8639068603516,-90.1066970825195,"5f7cd0e5-2706-0273-2fda-c8dfa1b04ec7","SV_eyxdeXOuISXzakt",0
"217.138.206.188","R_C2ezvXLqn9vjadH",NA,NA,NA,40.7156982421875,-74,"5f7cc1d3-a4d4-d664-bb21-58c4211c96fe","SV_eyxdeXOuISXzakt",0
"67.143.192.49","R_3pgwrjZnHt9tyZO",NA,NA,NA,37.7510070800781,-97.8219985961914,"5f7cce74-22d9-cceb-d91f-fa9dbe4a8579","SV_eyxdeXOuISXzakt",0
"98.225.108.182","R_0cGo0DfQhOWMMiR",NA,NA,NA,NA,NA,"5f739d14-b8b4-3f02-4c1e-b2039c069533","SV_eyxdeXOuISXzakt",0
"76.27.18.220","R_1GUe4ysvJWuhfjq",NA,NA,NA,40.6486968994141,-111.968200683594,"5f7cd3c9-b47d-849f-83d4-3480d2e9452b","SV_eyxdeXOuISXzakt",0
