,IPAddress,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,LocationLatitude,LocationLongitude,rid,survey.id,location
4913,71.196.43.43,R_prB8AB3vNCfGvm1,,,,26.0162048339844,-80.1955032348633,5f95bb3d-d257-ff7b-aad8-4642ab895d9b,SV_0xlqWlOfO10wuYl,"Hollywood,Florida,United States"
4914,173.31.163.61,R_2f1VWhElsCo9n2B,,,,30.6710052490234,-87.17369842529301,5f95a1d7-0662-3bdd-1bbd-489d385f072d,SV_0xlqWlOfO10wuYl,"Pace,Florida,United States"
4915,198.228.143.69,R_2zSV8qbroeZfRYC,,,,45.4817047119141,-122.41560363769501,5f95bf74-5e67-7396-840f-0bb379f3a67e,SV_0xlqWlOfO10wuYl,"Gresham,Oregon,United States"
4916,32.209.168.56,R_2cjc9poDxwcgJoT,,,,41.9915924072266,-72.55999755859379,5f95c72d-2d3a-6198-77a7-5fd52d1a4823,SV_0xlqWlOfO10wuYl,"Enfield,Connecticut,United States"
4917,184.90.129.208,R_WdRz0RjKyjK7km5,,,,28.711502075195302,-81.5134963989258,5f95bea8-07bf-3aea-a954-397222e3d70c,SV_0xlqWlOfO10wuYl,"Apopka,Florida,United States"
4918,173.91.161.240,R_3JdQhxTaqfh8coy,,,,41.4105072021484,-82.359001159668,5f95c70a-7611-7f48-cbf3-9be5ff6ae1e6,SV_0xlqWlOfO10wuYl,"Vermilion,Ohio,United States"
4919,67.143.208.160,R_TtqQmIOIRVNOHFT,,,,37.751007080078104,-97.8219985961914,5f95c4e9-8f2c-3039-9a7e-08b25889358b,SV_0xlqWlOfO10wuYl,"Kansas,United States"
4920,24.59.17.90,R_2b17zSZ1EcFRdDk,,,,43.338104248046896,-75.7537002563477,5f95c9fd-705d-f589-265f-9496f58f5f30,SV_0xlqWlOfO10wuYl,"Camden,New York,United States"
4921,174.246.194.1,R_1i9krkrIdO7JgwL,,,,29.582595825195302,-98.4091033935547,5f95bcbb-c942-5c45-94d3-b35e936f1ef1,SV_0xlqWlOfO10wuYl,"San Antonio,Texas,United States"
4922,134.193.231.185,R_2DLxcuDpsvkQEh7,,,,39.0352935791016,-94.4636001586914,5f95cb88-3072-a147-3a9e-5d907c6c289f,SV_0xlqWlOfO10wuYl,"Kansas City,Missouri,United States"
4923,72.193.241.13,R_2f0xvLiqBTNrThp,,,,36.0906982421875,-115.08860015869101,5f95c9a9-4480-0643-9ef0-8d9a77262c42,SV_0xlqWlOfO10wuYl,"Las Vegas,Nevada,United States"
4924,98.226.35.158,R_3kh2UYOGGPVMxKc,,,,42.0487060546875,-87.8905029296875,5f95cb95-9ac6-36a2-e8fe-47259c9d36a2,SV_0xlqWlOfO10wuYl,"Des Plaines,Illinois,United States"
4925,73.66.180.172,R_1dal6TewLhTP2rR,,,,39.806793212890604,-121.86700439453101,5f95c716-7ec2-d9bc-898e-1ef255bdcd13,SV_0xlqWlOfO10wuYl,"Chico,California,United States"
4926,198.96.95.182,R_10qFlfi6Ie6KAiY,,,,32.8137054443359,-96.8703994750977,5f9594d4-b5cf-eac4-250b-e353ca1a5e12,SV_0xlqWlOfO10wuYl,"Dallas,Texas,United States"
4927,209.66.20.53,R_9mBZ83nIYYmpsJ3,,,,37.751007080078104,-97.8219985961914,5f958bfb-184b-2f8e-3727-77acaa51a2f0,SV_0xlqWlOfO10wuYl,"Kansas,United States"
4928,104.173.80.251,R_2uqS7HBrTDYSx9S,,,,34.747100830078104,-118.368698120117,5f95cced-0c98-8252-4bd5-5a731a5d11fb,SV_0xlqWlOfO10wuYl,"Lancaster,California,United States"
4929,68.189.109.204,R_29tdIyuNAmJapsu,,,,37.4911956787109,-120.85589599609399,5f95c8d3-cb24-6cc7-dfdf-3b3b034a1a01,SV_0xlqWlOfO10wuYl,"Turlock,California,United States"
4930,71.77.54.241,R_vjcOqD8Eln4lWeJ,,,,35.7274017333984,-77.9227981567383,5f95cc45-09b0-d457-631e-77b8fea038fc,SV_0xlqWlOfO10wuYl,"Wilson,North Carolina,United States"
4931,184.15.24.107,R_OjRqryYXxbNVSRr,,,,38.5431976318359,-81.1113967895508,5f95cbd7-db9b-b791-12d2-90a7bc72f426,SV_0xlqWlOfO10wuYl,"Wallback,West Virginia,United States"
4932,68.55.202.162,R_yZLEY6dqq9KAKvn,,,,42.2967071533203,-85.2065963745117,5f95cd20-7b6e-f480-ad36-5dc6586c6a81,SV_0xlqWlOfO10wuYl,"Battle Creek,Michigan,United States"
4933,184.18.50.99,R_3RrSsRqoIfwqtdA,,,,41.0688934326172,-85.0164031982422,5f956a4e-ac3c-7368-bfce-a7d1e90f042f,SV_0xlqWlOfO10wuYl,"New Haven,Indiana,United States"
4934,216.16.168.5,R_3HnqLgVqa0BIo9E,,,,33.5462036132812,-79.0428009033203,5f95ba53-4846-3c7f-6e16-a69bc038699f,SV_0xlqWlOfO10wuYl,"Murrells Inlet,South Carolina,United States"
4935,68.50.8.97,R_1mFyMyQGRsevZlX,,,,38.872894287109396,-86.4860000610352,5f95c8e5-4446-281c-4c0a-8a0ee4190631,SV_0xlqWlOfO10wuYl,"Bedford,Indiana,United States"
4936,72.45.45.2,R_2zAADJj7SPFeiqJ,,,,40.3052978515625,-78.9540023803711,5f95cef4-f408-9f61-0779-b6e59dcba715,SV_0xlqWlOfO10wuYl,"Johnstown,Pennsylvania,United States"
4937,72.77.115.15,R_1mRgBFv3bYliHOF,,,,40.305206298828104,-79.5418014526367,5f95cc2d-3281-56c6-ec59-47ba18e6a7a0,SV_0xlqWlOfO10wuYl,"Greensburg,Pennsylvania,United States"
4938,142.197.127.181,R_5vtU4ACsLm52CLT,,,,28.5977935791016,-81.3023986816406,5f95cf43-d9b6-c824-3eed-d56c1c8994cc,SV_0xlqWlOfO10wuYl,"Florida,United States"
4939,99.179.129.180,R_3jVyl0XUgDqD7ee,,,,34.123092651367195,-79.6893005371094,5f95cfa3-0d9b-e52a-409e-9bf744c86998,SV_0xlqWlOfO10wuYl,"Florence,South Carolina,United States"
4940,108.32.35.215,R_3GBoopS7VdATYr4,,,,40.472503662109396,-79.9108963012695,5f95cefd-af4b-be59-fd6f-d45854b9ebe3,SV_0xlqWlOfO10wuYl,"Pittsburgh,Pennsylvania,United States"
4941,68.235.32.253,R_RKplnzHbRaojxiF,,,,37.751007080078104,-97.8219985961914,5f95c2f5-da65-df01-4ebc-c6444396ef03,SV_0xlqWlOfO10wuYl,"Kansas,United States"
4942,107.201.57.22,R_2YJQgFt9E1BBwtF,,,,41.6837005615234,-88.3498992919922,5f95cf3b-8cf8-0566-ee3f-84a92ba84e55,SV_0xlqWlOfO10wuYl,"Oswego,Illinois,United States"
4943,199.27.196.171,R_3PY08gQlC3ja5rO,,,,44.82319641113279,-89.16649627685551,5f95cf2e-32bc-1cca-5045-e5da7ca8fb91,SV_0xlqWlOfO10wuYl,"Wittenberg,Wisconsin,United States"
4944,67.223.208.79,R_NVfcSy8a5wZUFuV,,,,38.6072998046875,-94.6828994750977,5f95cf63-e5e9-4299-aef6-f2bd2319145a,SV_0xlqWlOfO10wuYl,"Louisburg,Kansas,United States"
4945,73.12.41.139,R_9miUpqE52TPzW1j,,,,36.6882934570312,-79.8684997558594,5f95cfb4-65a3-071f-9fcb-649659a0d9bb,SV_0xlqWlOfO10wuYl,"Martinsville,Virginia,United States"
4946,74.195.74.51,R_1NwrO3CBW4ectWy,,,,32.2557983398438,-95.3145980834961,5f95cf5d-bc08-9084-cb21-ba4fb298a1a2,SV_0xlqWlOfO10wuYl,"Tyler,Texas,United States"
4947,72.253.225.118,R_3jfG2PZ7Y2z28Va,,,,21.2929992675781,-157.826797485352,5f95834b-2b71-6794-c672-50bb3c7a1390,SV_0xlqWlOfO10wuYl,"Honolulu,Hawaii,United States"
4948,66.115.149.53,R_1pFs3EWhTWRj3me,,,,47.490203857421896,-122.300399780273,5f95ce6c-0ddf-99d2-31e3-9827f671312d,SV_0xlqWlOfO10wuYl,"SeaTac,Washington,United States"
4949,70.119.239.195,R_1GPRvuK2Qb15yRE,,,,32.999298095703104,-96.83460235595699,5f95cf66-753c-7774-48ab-e9c59bd55b44,SV_0xlqWlOfO10wuYl,"Dallas,Texas,United States"
4950,173.53.64.192,R_3eklk1z7E2jWAhP,,,,37.5276947021484,-77.4330978393555,5f95cd43-a644-5fe4-04d5-296428350b91,SV_0xlqWlOfO10wuYl,"Richmond,Virginia,United States"
4951,172.58.159.145,R_ePsg51dlYGZuKvn,,,,35.1947021484375,-80.74400329589841,5f95d065-ee8c-13e4-e93c-349dd23894ac,SV_0xlqWlOfO10wuYl,"Charlotte,North Carolina,United States"
4952,45.237.84.79,R_1HqL8H2SCkQBvVU,,,,39.358795166015604,-74.4169998168945,5f95cf58-27a5-bbd7-a4c3-8f0b3402e1a4,SV_0xlqWlOfO10wuYl,"Atlantic City,New Jersey,United States"
4953,68.40.101.180,R_2VPDaz72bgzZeQS,,,,42.898406982421896,-85.722297668457,5f95d1b0-f41b-8f35-01d9-39fceec3243c,SV_0xlqWlOfO10wuYl,"Wyoming,Michigan,United States"
4954,96.227.140.7,R_1GxePI130wnvym8,,,,39.9828033447266,-75.8238983154297,5f95cea3-8545-1d67-3988-dbcf887d22b7,SV_0xlqWlOfO10wuYl,"Coatesville,Pennsylvania,United States"
4955,76.26.97.116,R_2YrGsJebooS3FSH,,,,35.1410064697266,-106.71099853515601,5f95cfcf-437c-b86a-20ee-373f0f5d3ebb,SV_0xlqWlOfO10wuYl,"Albuquerque,New Mexico,United States"
4956,173.63.252.77,R_2dAuSUDTPlcj28J,,,,40.9349975585938,-74.1175994873047,5f95d215-1dd9-0744-5394-0c971679c27a,SV_0xlqWlOfO10wuYl,"Fair Lawn,New Jersey,United States"
4957,154.21.212.160,R_YYqCyh560fhBXqN,,,,37.777099609375,-122.40599822998001,5f94ab5c-b4e5-56ee-6687-b4e8a8519b5e,SV_0xlqWlOfO10wuYl,"San Francisco,California,United States"
4958,47.220.166.130,R_3I9N9PVdtoJqkPn,,,,30.442092895507802,-97.63390350341801,5f95d236-afd9-8431-d6c5-892b8ec855e5,SV_0xlqWlOfO10wuYl,"Pflugerville,Texas,United States"
4959,65.74.22.238,R_1gIu5NBaMoMEyV8,,,,56.433502197265604,-132.35290527343798,5f95d23a-ea95-b4e0-e4e2-51c93dd42193,SV_0xlqWlOfO10wuYl,"Wrangell,Alaska,United States"
4960,70.139.146.6,R_UJxGD4DLjzdV8L7,,,,29.6914978027344,-95.0474014282227,5f95d27e-e692-a6ea-79c9-761e862cf686,SV_0xlqWlOfO10wuYl,"La Porte,Texas,United States"
4961,174.198.202.34,R_ykce8RUCjrQepAB,,,,39.8952026367188,-75.0346984863281,5f95cea8-ef97-0d90-8525-08f3021780c5,SV_0xlqWlOfO10wuYl,"Haddonfield,New Jersey,United States"
4962,162.213.170.58,R_T5cBxMm8tXFlkqd,,,,15.3000030517578,-61.4000015258789,5f95d5ab-1e0e-cd22-afb5-077b90b59474,SV_0xlqWlOfO10wuYl,"Roseau,Saint George Parish,Dominica"
4963,45.131.40.248,R_3NHPrqVGqJSEj5w,,,,39.048095703125,-77.4728012084961,5f95cf81-bc08-f546-d79f-0c7592273e79,SV_0xlqWlOfO10wuYl,"Ashburn,Virginia,United States"
4964,173.216.213.55,R_1hxKc8PmrKKa8B5,,,,35.5988006591797,-91.2571029663086,5f95d266-e2f0-240d-71c3-dc205a529b66,SV_0xlqWlOfO10wuYl,"Newport,Arkansas,United States"
4965,73.240.47.65,R_33dtcxCzAdVPxvU,,,,44.01969909667971,-123.100799560547,5f95d141-3316-7457-4f5b-4c4350426718,SV_0xlqWlOfO10wuYl,"Eugene,Oregon,United States"
4966,173.31.65.125,R_RJGjLI2EibPTXwJ,,,,32.5303955078125,-84.9316024780273,5f95d22b-8bfc-72f9-2179-b9239a232a75,SV_0xlqWlOfO10wuYl,"Columbus,Georgia,United States"
4967,196.19.178.101,R_1fe1j4WOCUYW9Fo,,,,39.1027984619141,-94.5777969360352,5f95c7ed-5c3e-18b9-53d1-6e46292cb0d0,SV_0xlqWlOfO10wuYl,"Kansas City,Missouri,United States"
4968,73.88.16.165,R_3fOAHpyFXbEE2fH,,,,45.1183929443359,-93.34609985351558,5f95cf28-99a1-37f1-2278-9e26a84c81cc,SV_0xlqWlOfO10wuYl,"Brooklyn Park,Minnesota,United States"
4969,23.89.245.144,R_3HBJYlmH5AKrNj5,,,,40.730804443359396,-73.99749755859379,5f95c400-b97d-b686-aa86-ace989fbb483,SV_0xlqWlOfO10wuYl,"New York,New York,United States"
4970,66.169.77.19,R_ZkMBmDVgTQBheOl,,,,35.753204345703104,-81.32640075683591,5f95cf46-a647-fce6-4187-c8489a01417d,SV_0xlqWlOfO10wuYl,"Hickory,North Carolina,United States"
4971,172.58.12.190,R_UKJwX4AQvTIYDNT,,,,25.784606933593803,-80.2330017089844,5f95d2bc-c814-5e07-2823-72a49d50b796,SV_0xlqWlOfO10wuYl,"Miami,Florida,United States"
4972,73.217.117.92,R_Wdojv8XoRqyrCeJ,,,,39.6663055419922,-104.834297180176,5f95d3b1-1b42-4500-ef4e-a0333afdec1d,SV_0xlqWlOfO10wuYl,"Aurora,Colorado,United States"
4973,174.72.28.38,R_2zT6noT3XOdbaCp,,,,32.246002197265604,-110.91770172119101,5f95d59b-5113-14b6-ee7a-71477cbbc226,SV_0xlqWlOfO10wuYl,"Tucson,Arizona,United States"
4974,73.217.61.239,R_5jyTPQV7mPKI0dH,,,,38.9129028320312,-104.779403686523,5f95d4ad-52e4-1a8f-651e-38b68da31d91,SV_0xlqWlOfO10wuYl,"Colorado Springs,Colorado,United States"
4975,67.53.222.42,R_2qfNXjJJScAJFNr,,,,19.1002044677734,-155.72579956054702,5f95d237-38f4-5a26-a2cd-dd435bb1aff3,SV_0xlqWlOfO10wuYl,"Ocean View,Hawaii,United States"
4976,72.28.58.38,R_2PcAIGcYY0HdzZO,,,,41.5854034423828,-75.5011978149414,5f95d488-01b4-d6ad-7c3b-0f48bb65ba9d,SV_0xlqWlOfO10wuYl,"Carbondale,Pennsylvania,United States"
4977,173.71.90.39,R_2tExm3hOShKEqk8,,,,40.2380981445312,-74.7822036743164,5f95d1ec-6741-c6d5-8aa3-46256d140b2d,SV_0xlqWlOfO10wuYl,"Trenton,New Jersey,United States"
4978,74.129.35.230,R_3p5WSta28FCm2zk,,,,38.1080932617188,-87.5255966186523,5f95d398-8012-4422-6991-c10ae2b10bca,SV_0xlqWlOfO10wuYl,"Evansville,Indiana,United States"
4979,75.140.81.130,R_2XgOuTunMJm9URK,,,,34.0648040771484,-118.08599853515601,5f95d141-b812-f3c5-bf39-fdde44a489b5,SV_0xlqWlOfO10wuYl,"Rosemead,California,United States"
4980,64.72.87.230,R_2WHXhGgdHw3vWio,,,,41.7017059326172,-73.9077987670898,5f95d60e-1e8c-7130-a731-839c7535e8e8,SV_0xlqWlOfO10wuYl,"Poughkeepsie,New York,United States"
4981,67.216.108.201,R_1nPHPoDZtg4DgwZ,,,,32.724899291992195,-94.97219848632808,5f95ce0f-a11d-364f-521a-8fc85f2b4ee8,SV_0xlqWlOfO10wuYl,"Gilmer,Texas,United States"
4982,108.243.54.63,R_1l5GszgwTXqa9I5,,,,39.861602783203104,-88.9355010986328,5f95d374-2493-cf46-91b3-f05d9db9f2cc,SV_0xlqWlOfO10wuYl,"Decatur,Illinois,United States"
4983,68.117.196.103,R_271ga1HNgcPgZ7r,,,,34.038894653320305,-84.3825988769531,5f95d28d-5c9a-f1a2-9e6f-a16991536f00,SV_0xlqWlOfO10wuYl,"Roswell,Georgia,United States"
4984,24.139.46.110,R_324vwuhMGNgF6tG,,,,34.619598388671896,-98.4542999267578,5f95d64f-cc7f-1303-cdbf-5b4eee7e1eb0,SV_0xlqWlOfO10wuYl,"Lawton,Oklahoma,United States"
4985,24.49.4.27,R_2fqwEwFpoZ94qWg,,,,37.1331024169922,-79.9555969238281,5f95d572-58bd-d257-9c57-695ee99d9251,SV_0xlqWlOfO10wuYl,"Boones Mill,Virginia,United States"
4986,165.225.39.97,R_1F3wnW7LUjP7H8o,,,,40.7682952880859,-73.9802017211914,5f95d60b-bf42-788a-40c1-48b213304edb,SV_0xlqWlOfO10wuYl,"New York,New York,United States"
4987,174.195.207.252,R_27vDlORBc7QRc8W,,,,34.12109375,-117.43620300293001,5f95d739-17ff-e2d1-5cad-1f52f9a4e408,SV_0xlqWlOfO10wuYl,"Fontana,California,United States"
4988,74.50.111.155,R_1PUaeSitmByPyL2,,,,37.751007080078104,-97.8219985961914,5f95d2ff-d347-8798-83d3-c122555c0ead,SV_0xlqWlOfO10wuYl,"Kansas,United States"
4989,186.179.29.97,R_2mDYKMnNlcDHIPf,,,,42.0680999755859,-72.625602722168,5f95ce14-565d-8f62-6f68-af926fce52d6,SV_0xlqWlOfO10wuYl,"Agawam,Massachusetts,United States"
4990,23.254.4.103,R_1itfISKeBnodNWF,,,,32.790802001953104,-96.8336029052734,5f95d48f-d387-e38f-7d77-2140e0604f80,SV_0xlqWlOfO10wuYl,"Dallas,Texas,United States"
4991,75.164.153.214,R_3HGM1nsRyaUNyjQ,,,,45.48039245605471,-122.589096069336,5f95d78c-8e6a-bf4c-8ab3-860a46eefa92,SV_0xlqWlOfO10wuYl,"Portland,Oregon,United States"
4992,74.132.16.66,R_R7YuZx5mz5Guh9L,,,,38.263397216796896,-85.6729965209961,5f95d80e-970a-de3e-80bd-427fea41a1d9,SV_0xlqWlOfO10wuYl,"Louisville,Kentucky,United States"
4993,162.252.57.172,R_2RUEyn73WNWvDs9,,,,37.751007080078104,-97.8219985961914,5f95d007-6f70-2252-ef1b-494e324ee998,SV_0xlqWlOfO10wuYl,"Kansas,United States"
4994,18.220.209.0,R_UYcUUq70Uc7gcEx,,,,39.965301513671896,-83.02349853515621,5f95d744-bcf8-3e84-9c34-1f20d4642bb6,SV_0xlqWlOfO10wuYl,"Columbus,Ohio,United States"
4995,50.108.65.183,R_9FiHpFxJtxEdCpj,,,,43.2328948974609,-86.1884994506836,5f95d72e-a817-b533-b86c-1e7fcd3ac9df,SV_0xlqWlOfO10wuYl,"Muskegon,Michigan,United States"
4996,99.11.156.65,R_ZePOpLBdvcHzzHz,,,,33.944900512695305,-117.383399963379,5f95d7af-095d-6570-c8f1-6a7cecd94eb2,SV_0xlqWlOfO10wuYl,"Riverside,California,United States"
4997,174.250.180.60,R_2uWChLaEw9VrX1q,,,,35.731903076171896,-81.709098815918,5f95d5cb-d2c2-f9bc-d2e1-01bfb285eddc,SV_0xlqWlOfO10wuYl,"Morganton,North Carolina,United States"
4998,67.149.173.178,R_3KCSXgmN1WvxZpM,,,,42.502899169921896,-83.1020965576172,5f95d9b3-1752-b38b-ef33-2c397ce85785,SV_0xlqWlOfO10wuYl,"Madison Heights,Michigan,United States"
4999,75.58.176.210,R_1DwcJo8EZ98KVxt,,,,28.5807037353516,-81.1893005371094,5f95d99d-cde7-1241-8502-20834c0bed16,SV_0xlqWlOfO10wuYl,"Orlando,Florida,United States"
5000,172.12.116.102,R_1mXjK4xmhVJfvMv,,,,42.105499267578104,-83.2795028686523,5f95d958-08a1-bef8-4e55-c0ec7fd88d89,SV_0xlqWlOfO10wuYl,"Flat Rock,Michigan,United States"
5001,73.216.193.33,R_2Rb5YxQc6KMoEWM,,,,39.0818939208984,-78.1873016357422,5f95dae7-da5d-e3d5-f4c8-aaaa0755a16c,SV_0xlqWlOfO10wuYl,"Stephens City,Virginia,United States"
5002,47.189.59.79,R_Wew3haLe425AiKl,,,,33.0175933837891,-96.9925994873047,5f95d8ff-ae0c-c8ac-4da5-841f23165923,SV_0xlqWlOfO10wuYl,"Lewisville,Texas,United States"
5003,68.40.157.76,R_3prIlQDLehRt76B,,,,42.973297119140604,-85.7285995483398,5f95d8cf-9415-5d36-011e-8891706c62e6,SV_0xlqWlOfO10wuYl,"Grand Rapids,Michigan,United States"
5004,100.37.64.155,R_3KGBal2zzPKNOZ6,,,,40.5467987060547,-74.1803970336914,5f95d9dc-8236-6341-8551-b0b0956d067b,SV_0xlqWlOfO10wuYl,"New York,United States"
5005,24.188.115.205,R_Wj9iiQdMaAxEYQp,,,,40.60400390625,-73.655403137207,5f95da5b-a45f-666c-d39c-6b3166000516,SV_0xlqWlOfO10wuYl,"Island Park,New York,United States"
5006,67.174.54.241,R_2e8MLrfJCg3zw9m,,,,38.674102783203104,-121.37680053710899,5f95d981-1466-dfdf-d162-0803a8f88692,SV_0xlqWlOfO10wuYl,"North Highlands,California,United States"
5007,68.8.36.217,R_1CEAZ6vftDUwyyI,,,,32.6773071289062,-117.04769897460899,5f95db94-aa99-8751-d1c8-b91dfc3e58bf,SV_0xlqWlOfO10wuYl,"San Diego,California,United States"
5008,74.129.209.149,R_2BnUzIKjdN3msLZ,,,,38.007598876953104,-85.6921005249023,5f95dbc9-f018-4b90-91f4-d78420227bf9,SV_0xlqWlOfO10wuYl,"Shepherdsville,Kentucky,United States"
5009,99.17.196.111,R_322PCkmZYOcMpag,,,,30.1719970703125,-97.8784027099609,5f95d673-83ae-789a-1cb2-0ce9c6def980,SV_0xlqWlOfO10wuYl,"Austin,Texas,United States"
5010,97.106.159.177,R_3JcKOFIlSaFhB4t,,,,27.484298706054698,-82.581298828125,5f95d598-8cb7-79f0-47e4-0ba5cab6ab9a,SV_0xlqWlOfO10wuYl,"Bradenton,Florida,United States"
5011,75.190.178.29,R_Z9PPaiAWstuDMjf,,,,35.2494049072266,-81.3812026977539,5f95cf9c-0b99-7f7a-a69c-1b5bb3b48123,SV_0xlqWlOfO10wuYl,"Kings Mountain,North Carolina,United States"
5012,192.24.217.169,R_NVV7krf3Is7eYuZ,,,,38.992401123046896,-84.6462020874023,5f95d642-7caf-72b5-7780-86709bf9839d,SV_0xlqWlOfO10wuYl,"Florence,Kentucky,United States"
5013,72.241.123.116,R_2YalPBSPQozP1aH,,,,41.650299072265604,-83.5065002441406,5f9586be-c9e4-f04c-dc94-7bb26fae6fbf,SV_0xlqWlOfO10wuYl,"Toledo,Ohio,United States"
5014,24.158.88.252,R_1mwP1gkQUfqwCjj,,,,36.549102783203104,-82.5584030151367,5f95dc62-6412-a2ea-50df-8df03f6b70c0,SV_0xlqWlOfO10wuYl,"Kingsport,Tennessee,United States"
5015,209.66.20.30,R_2zDaNPg0MYLGM2l,,,,37.751007080078104,-97.8219985961914,5f95cf12-7b2b-c0ca-272e-64c0de89e470,SV_0xlqWlOfO10wuYl,"Kansas,United States"
5016,174.196.8.220,R_1gGX7ZaLjlTNVkR,,,,35.8585052490234,-84.1205978393555,5f95db52-9504-e9e1-91bc-d293fa6660d9,SV_0xlqWlOfO10wuYl,"Knoxville,Tennessee,United States"
5017,73.106.28.125,R_2Vrq2diLdq3e4z2,,,,33.765701293945305,-84.2950973510742,5f95da77-0fd8-259a-c5b2-35520c52b070,SV_0xlqWlOfO10wuYl,"Decatur,Georgia,United States"
5018,98.169.131.94,R_2q7SlxFo8fkFYvx,,,,38.956695556640604,-77.22779846191409,5f95dc41-0cda-a49b-9290-6efa48ad495a,SV_0xlqWlOfO10wuYl,"McLean,Virginia,United States"
5019,96.3.140.166,R_RRbTljGfYvsIdWN,,,,46.33659362792971,-96.7920989990234,5f95d8ed-a806-a6c6-2722-33470619a2b6,SV_0xlqWlOfO10wuYl,"Wahpeton,North Dakota,United States"
5020,108.64.253.133,R_27NFA50JWVADozy,,,,42.2196044921875,-83.60459899902341,5f95daa9-81fd-17a5-47f4-43589cc27366,SV_0xlqWlOfO10wuYl,"Ypsilanti,Michigan,United States"
5021,76.234.46.104,R_3O6zGC2tA1SJqcA,,,,42.2308959960938,-88.33789825439449,5f95dcd2-7e76-1612-a408-9df858dfdf5a,SV_0xlqWlOfO10wuYl,"Crystal Lake,Illinois,United States"
5022,98.237.222.48,R_125ahUBQw3bT60I,,,,46.827606201171896,-124.088798522949,5f95d9fa-9bc2-c179-1d70-c7cbf8f1a450,SV_0xlqWlOfO10wuYl,"Grayland,Washington,United States"
5023,173.216.92.35,R_33psT9h0zdhi0EW,,,,35.783203125,-91.63690185546879,5f95da61-7dd7-f529-2859-f4ba7d244803,SV_0xlqWlOfO10wuYl,"Batesville,Arkansas,United States"
5024,184.16.117.81,R_2TGoL3urBm4xdVu,,,,40.9985961914062,-85.7842025756836,5f95d6e8-9ae4-3b41-40e2-0ab98b53d824,SV_0xlqWlOfO10wuYl,"North Manchester,Indiana,United States"
5025,73.106.79.91,R_3q9jM4249U1wiCo,,,,33.6026000976562,-84.4768981933594,5f95d7ee-44a6-4c5d-cb93-990a67379a1f,SV_0xlqWlOfO10wuYl,"College Park,Georgia,United States"
5026,98.27.179.244,R_3fBsrpz5vuScCQb,,,,41.1410064697266,-81.4767990112305,5f95daf8-1010-b874-3906-d793e1029926,SV_0xlqWlOfO10wuYl,"Cuyahoga Falls,Ohio,United States"
5027,69.174.167.219,R_31aqUHoCgi5Tma2,,,,38.0151977539062,-84.4894027709961,5f95de0c-71ac-5a79-2eca-a38db459a1dd,SV_0xlqWlOfO10wuYl,"Lexington,Kentucky,United States"
5028,66.25.187.167,R_1mUvoOcr27UnXAL,,,,29.481201171875,-98.34349822998051,5f95dc08-ffce-4455-51f4-896b4603f2c4,SV_0xlqWlOfO10wuYl,"San Antonio,Texas,United States"
5029,172.56.13.86,R_w0LUwb1c8CA54VX,,,,38.714202880859396,-90.2759017944336,5f95db68-d963-7dae-eb6e-a12d9ea1f178,SV_0xlqWlOfO10wuYl,"St. Louis,Missouri,United States"
5030,216.163.54.43,R_301uKaAt0bAieXD,,,,41.9470062255859,-86.3473968505859,5f95d5bd-42c6-436a-38ac-d095770f9671,SV_0xlqWlOfO10wuYl,"Berrien Springs,Michigan,United States"
5031,70.190.121.135,R_2WVIDAnczc2sE9r,,,,31.540206909179698,-110.26699829101601,5f95da09-7d6b-536c-cca9-c1ac386ae4f2,SV_0xlqWlOfO10wuYl,"Sierra Vista,Arizona,United States"
5032,73.133.100.203,R_3e3NeVDWoWTGk4f,,,,39.433197021484396,-76.65460205078121,5f95dfd8-0072-d274-8087-665b8dad86fc,SV_0xlqWlOfO10wuYl,"Lutherville-Timonium,Maryland,United States"
5033,47.221.143.65,R_2tFP1Xs9JSDJN8V,,,,30.718704223632802,-97.75330352783199,5f95db7c-6b17-aa87-5d6f-7fd33452b814,SV_0xlqWlOfO10wuYl,"Georgetown,Texas,United States"
5034,76.242.112.51,R_1dLEeJDRuXjoOXl,,,,34.0626068115234,-118.394599914551,5f95dfcb-4326-18aa-7a35-4978ca723e7e,SV_0xlqWlOfO10wuYl,"Beverly Hills,California,United States"
5035,108.227.248.160,R_24CTjaRIGCWP7hZ,,,,34.679595947265604,-82.932502746582,5f95d65b-ee0f-5878-3ffc-1feaeff17bd9,SV_0xlqWlOfO10wuYl,"Seneca,South Carolina,United States"
5036,76.226.248.123,R_1rBXr33eT1C0jU0,,,,42.4649047851562,-83.3684005737305,5f95dee6-78e8-69f9-2094-2707ff037aca,SV_0xlqWlOfO10wuYl,"Farmington,Michigan,United States"
5037,72.88.34.109,R_CkPr2ZYZDYQw59L,,,,42.881103515625,-78.8104019165039,5f95dfc1-0c01-2ef6-9668-c69f5cd48eb7,SV_0xlqWlOfO10wuYl,"Buffalo,New York,United States"
5038,107.209.208.106,R_2R49GDa0wisqOr3,,,,37.7200927734375,-122.44139862060499,5f95e108-0f33-6990-61da-8f80048bdd21,SV_0xlqWlOfO10wuYl,"San Francisco,California,United States"
5039,71.166.55.238,R_1hMEZZv4qdC0ALT,,,,39.4526977539062,-76.81520080566409,5f95d9ec-dd49-734b-65d4-a802f12dea8d,SV_0xlqWlOfO10wuYl,"Reisterstown,Maryland,United States"
